admera_id,barcode_label_ID,library_id,sample_name,sra_accession,presumed_species,country,locale,host,phenotype,project,data_type,lat,lon
19047FL-14-05-23,na,Sb.Au.2.12,Sb_NG_au_2.12,SRR11861473,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-24,na,Sb.Au.2.13,Sb_NG_au_2.13,SRR11861472,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-26,na,Sb.Au.2.14,Sb_NG_au_2.14,SRR11861470,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-27,na,Sb.Au.2.15,Sb_NG_au_2.15,SRR11861469,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-28,na,Sb.Au.2.16,Sb_NG_au_2.16,SRR11861468,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-29,na,Sb.Au.2.17,Sb_NG_au_2.17,SRR11861467,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-16,na,Sb.Au.2.2,Sb_NG_au_2.2,SRR11861481,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-06,na,Sb.Au.2.3,Sb_NG_au_2.3,SRR11861493,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-17,na,Sb.Au.2.4,Sb_NG_au_2.4,SRR11861480,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-18,na,Sb.Au.2.5,Sb_NG_au_2.5,SRR11861479,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-19,na,Sb.Au.2.6,Sb_NG_au_2.6,SRR11861478,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-20,na,Sb.Au.2.7,Sb_NG_au_2.7,SRR11861476,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-21,na,Sb.Au.2.8,Sb_NG_au_2.8,SRR11861475,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-08,na,Sb.Au.2.9,Sb_NG_au_2.9,SRR11861491,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-37,na,Sb.Be.1.1,Sb_NG_be_1.1,SRR11861497,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-03,na,Sb.Be.1.10,Sb_NG_be_1.10,SRR11861466,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-04,na,Sb.Be.1.11,Sb_NG_be_1.11,SRR11861495,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-05,na,Sb.Be.1.12,Sb_NG_be_1.12,SRR11861494,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-38,na,Sb.Be.1.14,Sb_NG_be_1.14,SRR11861496,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-01,na,Sb.Be.1.3,Sb_NG_be_1.3,SRR11861488,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-02,na,Sb.Be.1.4,Sb_NG_be_1.4,SRR11861477,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-30,na,Sb.Be.1.5,Sb_NG_be_1.5,SRR11861465,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-31,na,Sb.Be.1.6,Sb_NG_be_1.6,SRR11861464,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-32,na,Sb.Be.1.9,Sb_NG_be_1.9,SRR11861463,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-33,na,Sb.Be.2.1,Sb_NG_be_2.1,SRR11861501,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-34,na,Sb.Be.3.1,Sb_NG_be_3.1,SRR11861500,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-35,na,Sb.Be.3.2,Sb_NG_be_3.2,SRR11861499,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.351932,5.643593
19047FL-14-05-36,na,Sb.En.1.1,Sb_NG_en_1.1,SRR11861498,s_bovis,nigeria,na,cow,bovis,nigeria,genome,6.434949,7.484255
19047FL-14-03-39,na,Sb.Zm.2.2,Sb_NG_zm_2.2,SRR11861489,s_bovis,nigeria,na,cow,bovis,nigeria,genome,12.185883,6.660802
19047FL-03-01-01,na,Sh_NG_kn_1_1,Sh_NG_bo_1_1,SRR10012905,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-02,na,Sh_NG_kn_1_2,Sh_NG_bo_1_2,SRR10012904,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-03,na,Sh_NG_kn_1_6,Sh_NG_bo_1_3,SRR10012883,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-04,na,Sh_NG_kn_2_2,Sh_NG_bo_2_1,SRR10012882,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-05,na,Sh_NG_kn_2_3,Sh_NG_bo_2_2,SRR10012864,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-07,na,Sh_NG_kn_3_1,Sh_NG_bo_2_3,SRR10012755,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-08,na,Sh_NG_kn_3_2,Sh_NG_bo_5_1,SRR10012903,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-09,na,Sh_NG_kn_3_3,Sh_NG_bo_5_2,SRR10012758,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-10,na,Sh_NG_kn_4_1,Sh_NG_bo_6_1,SRR10012792,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-11,na,Sh_NG_kn_4_2,Sh_NG_bo_6_2,SRR10012803,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-12,na,Sh_NG_kn_4_3,Sh_NG_bo_7_1,SRR10012884,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-13,na,Sh_NG_kn_5_2,Sh_NG_bo_7_2,SRR10012824,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-14,na,Sh_NG_eb_1_1,Sh_NG_bo_7_3,SRR10012835,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-15,na,Sh_NG_eb_1_2,Sh_NG_bo_3_1,SRR10012711,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-16,na,Sh_NG_eb_1_3,Sh_NG_bo_3_2,SRR10012722,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-17,na,Sh_NG_eb_2_1,Sh_NG_bo_4_1,SRR10012754,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-18,na,Sh_NG_eb_2_2,Sh_NG_bo_5_3,SRR10012763,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-19,na,Sh_NG_eb_2_3,Sh_NG_bo_5_4,SRR10012885,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-20,na,Sh_NG_eb_3_1,Sh_NG_bo_5_5,SRR10012781,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-21,na,Sh_NG_eb_3_2,Sh_NG_bo_3_3,SRR10012733,s_haematobium,nigeria,borno,human,haematobium,nigeria,genome,12.140833,13.155
19047FL-03-01-22,na,Sh_NG_eb_4_1,Sh_NG_eb_1_1,SRR10012844,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-23,na,Sh_NG_eb_4_2,Sh_NG_eb_1_2,SRR10012845,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-24,na,Sh_NG_eb_4_3,Sh_NG_eb_1_3,SRR10012846,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-25,na,Sh_NG_eb_5_1,Sh_NG_eb_2_1,SRR10012847,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-26,na,Sh_NG_eb_5_2,Sh_NG_eb_2_2,SRR10012848,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-27,na,Sh_NG_eb_5_3,Sh_NG_eb_2_3,SRR10012849,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-28,na,Sh_NG_eb_6_1,Sh_NG_eb_3_1,SRR10012850,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-29,na,Sh_NG_eb_6_2,Sh_NG_eb_3_2,SRR10012851,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-30,na,Sh_NG_eb_6_3,Sh_NG_eb_4_1,SRR10012852,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-31,na,Sh_NG_od_1_1,Sh_NG_eb_4_2,SRR10012853,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-32,na,Sh_NG_od_1_2,Sh_NG_eb_4_3,SRR10012854,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-33,na,Sh_NG_od_1_3,Sh_NG_eb_5_1,SRR10012855,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-34,na,Sh_NG_od_2_1,Sh_NG_eb_5_2,SRR10012856,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-35,na,Sh_NG_od_2_3,Sh_NG_eb_5_3,SRR10012857,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-36,na,Sh_NG_od_3_1,Sh_NG_eb_6_1,SRR10012858,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-37,na,Sh_NG_od_3_2,Sh_NG_eb_6_2,SRR10012859,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-38,na,Sh_NG_od_3_3,Sh_NG_eb_6_3,SRR10012860,s_haematobium,nigeria,ebonyi,human,haematobium,nigeria,genome,6.328611,8.082222
19047FL-03-01-39,na,Sh_NG_od_4_2,Sh_NG_ed_1_2,SRR10012862,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-40,na,Sh_NG_od_4_3,Sh_NG_ed_1_3,SRR10012863,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-41,na,Sh_NG_od_4_4,Sh_NG_ed_2_1,SRR10012865,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-42,na,Sh_NG_od_5_1,Sh_NG_ed_2_2,SRR10012866,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-43,na,Sh_NG_od_5_3,Sh_NG_ed_2_3,SRR10012867,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-44,na,Sh_NG_od_5_4,Sh_NG_ed_3_1,SRR10012868,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-45,na,Sh_NG_od_6_1,Sh_NG_ed_4_1,SRR10012871,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-46,na,Sh_NG_od_6_2,Sh_NG_ed_4_2,SRR10012872,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-47,na,Sh_NG_kn_6_1,Sh_NG_ed_3_2,SRR10012869,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-48,na,Sh_NG_kn_7_1,Sh_NG_ed_3_3,SRR10012870,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-49,na,Sh_NG_kn_8_1,Sh_NG_ed_5_1,SRR10012873,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-01-50,na,Sh_NG_kn_14_1,Sh_NG_ed_5_2,SRR10012874,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-01,na,Sh_NG_od_4_1,Sh_NG_ed_5_3,SRR10012875,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-02,na,Sh_NG_od_4_5,Sh_NG_ed_5_4,SRR10012876,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-03,na,Sh_NG_od_6_3,Sh_NG_ed_6_1,SRR10012877,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-04,na,Sh_NG_od_7_1,Sh_NG_ed_6_2,SRR10012878,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-05,na,Sh_NG_od_7_2,Sh_NG_ed_6_3,SRR10012879,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-06,na,Sh_NG_od_7_3,Sh_NG_ed_7_1,SRR10012880,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-07,na,Sh_NG_od_8_1,Sh_NG_ed_7_2,SRR10012881,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-08,na,Sh_NG_od_8_2,Sh_NG_ed_7_3,SRR10012708,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-09,na,Sh_NG_od_8_3,Sh_NG_ed_7_4,SRR10012709,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-10,na,Sh_NG_od_9_1,Sh_NG_ed_1_1,SRR10012861,s_haematobium,nigeria,edo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-02-11,na,Sh_NG_od_9_2,Sh_NG_kn_1_1,SRR10012726,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-12,na,Sh_NG_od_9_3,Sh_NG_kn_1_2,SRR10012727,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-13,na,Sh_NG_od_10_1,Sh_NG_kn_1_6,SRR10012730,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-14,na,Sh_NG_od_10_2,Sh_NG_kn_2_2,SRR10012743,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-15,na,Sh_NG_od_11_1,Sh_NG_kn_2_3,SRR10012744,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-16,na,Sh_NG_od_11_2,Sh_NG_kn_3_1,SRR10012747,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-17,na,Sh_NG_od_12_1,Sh_NG_kn_3_2,SRR10012748,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-18,na,Sh_NG_od_12_2,Sh_NG_kn_3_3,SRR10012749,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-19,na,Sh_NG_od_12_3,Sh_NG_kn_4_1,SRR10012750,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-20,na,Sh_NG_ks_1_1,Sh_NG_kn_4_2,SRR10012751,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-21,na,Sh_NG_ks_1_2,Sh_NG_kn_4_3,SRR10012752,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-22,na,Sh_NG_ks_1_3,Sh_NG_kn_5_2,SRR10012899,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-23,na,Sh_NG_ks_1_4,Sh_NG_kn_6_1,SRR10012898,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-24,na,Sh_NG_ks_1_5,Sh_NG_kn_7_1,SRR10012757,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-25,na,Sh_NG_ks_1_6,Sh_NG_kn_8_1,na,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-26,na,Sh_NG_ks_1_7,Sh_NG_kn_14_1,SRR10012739,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-27,na,Sh_NG_ks_1_9,Sh_NG_kn_1_4,SRR10012728,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-28,na,Sh_NG_ks_1_10,Sh_NG_kn_1_5,SRR10012729,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-29,na,Sh_NG_ks_1_11,Sh_NG_kn_2_4,SRR10012745,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-30,na,Sh_NG_ks_2_1,Sh_NG_kn_2_5,SRR10012746,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-31,na,Sh_NG_ks_3_1,Sh_NG_kn_4_4,SRR10012753,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-32,na,Sh_NG_ks_3_2,Sh_NG_kn_4_5,SRR10012902,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-33,na,Sh_NG_bo_1_1,Sh_NG_kn_4_6,SRR10012901,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-34,na,Sh_NG_bo_1_2,Sh_NG_kn_4_7,SRR10012756,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-35,na,Sh_NG_bo_1_3,Sh_NG_kn_4_8,SRR10012900,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-36,na,Sh_NG_bo_2_1,Sh_NG_kn_9_1,SRR10012896,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-37,na,Sh_NG_bo_2_2,Sh_NG_kn_9_2,SRR10012895,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-38,na,Sh_NG_bo_2_3,Sh_NG_kn_10_1,SRR10012731,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-39,na,Sh_NG_bo_5_1,Sh_NG_kn_10_2,SRR10012732,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-40,na,Sh_NG_bo_5_2,Sh_NG_kn_11_1,SRR10012734,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-41,na,Sh_NG_bo_6_1,Sh_NG_kn_11_2,SRR10012735,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-42,na,Sh_NG_bo_6_2,Sh_NG_kn_11_3,SRR10012736,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-43,na,Sh_NG_bo_7_1,Sh_NG_kn_12_1,SRR10012737,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-44,na,Sh_NG_bo_7_2,Sh_NG_kn_13_1,SRR10012738,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-45,na,Sh_NG_bo_7_3,Sh_NG_kn_14_2,SRR10012740,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-46,na,Sh_NG_kb_1_1,Sh_NG_kn_15_1,SRR10012741,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-47,na,Sh_NG_kb_1_2,Sh_NG_kn_16_1,SRR10012742,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-48,na,Sh_NG_kb_1_3,Sh_NG_ks_1_1,SRR10012894,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-02-49,na,Sh_NG_kb_2_1,Sh_NG_ks_1_2,SRR10012759,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-02-50,na,Sh_NG_kb_2_2,Sh_NG_ks_1_3,SRR10012891,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-01,na,Sh_NG_kn_1_4,Sh_NG_ks_1_4,SRR10012890,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-02,na,Sh_NG_kn_1_5,Sh_NG_ks_1_5,SRR10012889,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-03,na,Sh_NG_kn_2_4,Sh_NG_ks_1_6,SRR10012760,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-04,na,Sh_NG_kn_2_5,Sh_NG_ks_1_7,SRR10012761,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-06,na,Sh_NG_ed_1_2,Sh_NG_ks_1_9,SRR10012762,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-07,na,Sh_NG_ed_1_3,Sh_NG_ks_1_10,SRR10012893,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-08,na,Sh_NG_ed_2_1,Sh_NG_ks_1_11,SRR10012892,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-09,na,Sh_NG_ed_2_2,Sh_NG_ks_2_1,SRR10012888,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-10,na,Sh_NG_ed_2_3,Sh_NG_ks_3_1,SRR10012887,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-11,na,Sh_NG_ed_3_1,Sh_NG_ks_3_2,SRR10012886,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-12,na,Sh_NG_ed_4_1,Sh_NG_kb_1_1,SRR10012710,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-13,na,Sh_NG_ed_4_2,Sh_NG_kb_1_2,SRR10012712,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-14,na,Sh_NG_os_1_1,Sh_NG_kb_1_3,SRR10012713,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-15,na,Sh_NG_os_1_2,Sh_NG_kb_2_1,SRR10012716,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-16,na,Sh_NG_os_1_3,Sh_NG_kb_2_2,SRR10012718,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-17,na,Sh_NG_os_2_1,Sh_NG_kb_1_4,SRR10012714,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-18,na,Sh_NG_os_3_1,Sh_NG_kb_1_5,SRR10012715,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-19,na,Sh_NG_os_3_2,Sh_NG_kb_2_4,SRR10012720,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-20,na,Sh_NG_os_3_3,Sh_NG_kb_2_6,SRR10012721,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-21,na,Sh_NG_os_3_4,Sh_NG_kb_2_7,SRR10012723,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-22,na,Sh_NG_os_3_5,Sh_NG_kb_2_8,SRR10012724,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-23,na,Sh_NG_kn_4_4,Sh_NG_kb_2_9,SRR10012725,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-24,na,Sh_NG_kn_4_5,Sh_NG_kb_2_10,SRR10012717,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-25,na,Sh_NG_kn_4_6,Sh_NG_kb_2_3,SRR10012719,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-26,na,Sh_NG_kn_4_7,Sh_NG_kw_1_4,SRR10012767,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-27,na,Sh_NG_kn_4_8,Sh_NG_kw_1_5,SRR10012768,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-28,na,Sh_NG_kn_9_1,Sh_NG_kw_1_7,SRR10012769,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-29,na,Sh_NG_kn_9_2,Sh_NG_kw_1_8,SRR10012770,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-30,na,Sh_NG_kn_10_1,Sh_NG_kw_1_9,SRR10012771,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-31,na,Sh_NG_kn_10_2,Sh_NG_kw_1_10,SRR10012765,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-32,na,Sh_NG_kn_11_1,Sh_NG_kw_2_2,SRR10012773,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-33,na,Sh_NG_kn_11_2,Sh_NG_kw_2_3,SRR10012774,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
